latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,regiao
-15.55042,-50.58538,335.67,0.4,0.6,2026-04-25,1626,N,nominal,2.0NRT,299.15,2.49,D,Sudeste
-14.30686,-43.6778,337.95,0.44,0.38,2026-04-25,1626,N,nominal,2.0NRT,302.2,4.33,D,Sudeste
-14.3033,-43.67834,348.4,0.44,0.38,2026-04-25,1626,N,nominal,2.0NRT,298.84,4.33,D,Sudeste
-13.86921,-43.91231,338.86,0.45,0.39,2026-04-25,1626,N,nominal,2.0NRT,300.01,5.52,D,Nordeste
-13.86562,-43.91283,331.41,0.45,0.39,2026-04-25,1626,N,nominal,2.0NRT,300.84,3.73,D,Nordeste
-13.55713,-43.48579,333.72,0.43,0.38,2026-04-25,1626,N,nominal,2.0NRT,301.08,1.17,D,Nordeste
-13.49259,-43.68681,340.09,0.43,0.38,2026-04-25,1626,N,nominal,2.0NRT,304.04,6.45,D,Nordeste
-13.2681,-43.67392,332.88,0.43,0.38,2026-04-25,1626,N,nominal,2.0NRT,298.9,8.17,D,Nordeste
-13.26866,-43.67792,336.94,0.43,0.38,2026-04-25,1626,N,nominal,2.0NRT,301.0,8.17,D,Nordeste
-13.62119,-47.86185,341.83,0.5,0.49,2026-04-25,1626,N,nominal,2.0NRT,296.57,6.9,D,Nordeste
-13.61723,-47.86705,343.01,0.5,0.49,2026-04-25,1626,N,nominal,2.0NRT,296.12,11.77,D,Nordeste
-13.61782,-47.87173,346.14,0.5,0.49,2026-04-25,1626,N,nominal,2.0NRT,297.2,7.96,D,Nordeste
-13.85779,-49.90205,367.0,0.34,0.56,2026-04-25,1626,N,high,2.0NRT,298.24,8.99,D,Centro-Oeste
-13.85742,-49.89883,329.3,0.34,0.56,2026-04-25,1626,N,nominal,2.0NRT,295.01,6.58,D,Centro-Oeste
-13.85256,-49.90271,335.49,0.34,0.56,2026-04-25,1626,N,nominal,2.0NRT,295.7,5.24,D,Centro-Oeste
-13.48241,-47.53999,344.23,0.47,0.48,2026-04-25,1626,N,nominal,2.0NRT,294.66,6.11,D,Nordeste
-13.47741,-47.53609,334.13,0.47,0.48,2026-04-25,1626,N,nominal,2.0NRT,296.1,5.76,D,Nordeste
-13.47798,-47.54057,340.12,0.47,0.48,2026-04-25,1626,N,nominal,2.0NRT,298.28,5.76,D,Nordeste
-12.32689,-39.85679,334.88,0.4,0.37,2026-04-25,1626,N,nominal,2.0NRT,293.1,3.17,D,Nordeste
-12.30102,-39.78135,333.82,0.4,0.37,2026-04-25,1626,N,nominal,2.0NRT,292.57,3.43,D,Nordeste
-12.3016,-39.78502,337.4,0.4,0.37,2026-04-25,1626,N,nominal,2.0NRT,293.73,3.44,D,Nordeste
-12.85553,-43.77797,343.55,0.43,0.38,2026-04-25,1626,N,nominal,2.0NRT,299.81,11.9,D,Nordeste
-11.60874,-38.59925,327.94,0.45,0.39,2026-04-25,1626,N,nominal,2.0NRT,287.94,2.85,D,Nordeste
-12.70254,-46.7751,330.93,0.41,0.45,2026-04-25,1626,N,nominal,2.0NRT,300.13,9.47,D,Nordeste
-12.69788,-46.77184,347.82,0.41,0.45,2026-04-25,1626,N,nominal,2.0NRT,299.2,10.0,D,Nordeste
-12.7058,-46.77483,329.35,0.41,0.45,2026-04-25,1626,N,nominal,2.0NRT,298.31,7.82,D,Nordeste
-12.69695,-46.77214,349.76,0.41,0.45,2026-04-25,1626,N,nominal,2.0NRT,299.73,6.76,D,Nordeste
-12.24762,-44.17715,333.58,0.44,0.39,2026-04-25,1626,N,nominal,2.0NRT,295.8,4.12,D,Nordeste
-12.24405,-44.17764,367.0,0.44,0.39,2026-04-25,1626,N,high,2.0NRT,302.31,23.99,D,Nordeste
-12.24463,-44.18174,350.1,0.44,0.39,2026-04-25,1626,N,nominal,2.0NRT,295.69,6.65,D,Nordeste
-12.50982,-46.68243,341.85,0.4,0.44,2026-04-25,1626,N,nominal,2.0NRT,299.27,8.12,D,Nordeste
-12.50468,-46.67543,343.15,0.4,0.44,2026-04-25,1626,N,nominal,2.0NRT,298.59,5.96,D,Nordeste
-13.19308,-52.6824,350.15,0.51,0.66,2026-04-25,1626,N,nominal,2.0NRT,286.05,10.65,D,Centro-Oeste
-13.19358,-52.68708,356.94,0.51,0.66,2026-04-25,1626,N,low,2.0NRT,286.02,10.65,D,Centro-Oeste
-13.19522,-52.68315,327.53,0.51,0.66,2026-04-25,1626,N,nominal,2.0NRT,284.9,9.51,D,Centro-Oeste
-13.18898,-52.68358,355.43,0.51,0.66,2026-04-25,1626,N,nominal,2.0NRT,287.23,9.51,D,Centro-Oeste
-13.18951,-52.68826,337.7,0.51,0.66,2026-04-25,1626,N,nominal,2.0NRT,285.64,12.3,D,Centro-Oeste
-12.07631,-45.21334,331.81,0.49,0.41,2026-04-25,1626,N,nominal,2.0NRT,300.11,4.88,D,Nordeste
-11.79146,-43.62875,330.2,0.42,0.38,2026-04-25,1626,N,nominal,2.0NRT,298.78,3.34,D,Nordeste
-12.98846,-54.68307,329.56,0.69,0.74,2026-04-25,1626,N,nominal,2.0NRT,290.77,10.37,D,Norte
-12.99065,-54.68465,332.75,0.69,0.74,2026-04-25,1626,N,nominal,2.0NRT,289.97,7.32,D,Norte
-10.77237,-40.84292,328.16,0.39,0.36,2026-04-25,1626,N,nominal,2.0NRT,281.65,2.53,D,Nordeste
-11.84061,-49.75072,352.18,0.63,0.54,2026-04-25,1626,N,nominal,2.0NRT,294.35,10.49,D,Norte
-11.84134,-49.75656,345.75,0.63,0.54,2026-04-25,1626,N,nominal,2.0NRT,293.11,10.49,D,Norte
-11.83558,-49.75136,351.36,0.63,0.54,2026-04-25,1626,N,nominal,2.0NRT,296.54,73.21,D,Norte
-11.83631,-49.75721,354.68,0.63,0.54,2026-04-25,1626,N,nominal,2.0NRT,299.3,73.21,D,Norte
-11.81043,-49.71318,331.42,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,295.55,12.1,D,Norte
-11.81114,-49.71899,341.01,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,294.0,37.46,D,Norte
-11.80541,-49.71384,337.04,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,295.5,12.1,D,Norte
-11.80612,-49.71964,355.13,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,298.48,37.46,D,Norte
-11.79968,-49.70868,330.71,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,295.04,6.03,D,Norte
-11.80664,-49.71599,356.0,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,296.41,47.03,D,Norte
-11.80739,-49.72179,352.23,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,298.29,47.03,D,Norte
-11.80011,-49.70504,332.44,0.62,0.54,2026-04-25,1626,N,nominal,2.0NRT,294.34,16.11,D,Norte
-11.37449,-46.73376,353.85,0.39,0.44,2026-04-25,1626,N,nominal,2.0NRT,300.03,11.64,D,Nordeste
-11.55384,-48.26351,357.21,0.49,0.49,2026-04-25,1626,N,nominal,2.0NRT,298.1,16.49,D,Norte
-11.05869,-44.70179,334.75,0.45,0.39,2026-04-25,1626,N,nominal,2.0NRT,303.54,5.44,D,Nordeste
-11.08041,-45.26908,335.32,0.48,0.4,2026-04-25,1626,N,nominal,2.0NRT,295.64,47.34,D,Nordeste
-11.0767,-45.26966,338.2,0.48,0.4,2026-04-25,1626,N,nominal,2.0NRT,309.74,47.34,D,Nordeste
-11.07299,-45.27023,335.65,0.48,0.4,2026-04-25,1626,N,nominal,2.0NRT,295.05,7.34,D,Nordeste
-11.31309,-51.79593,325.54,0.42,0.61,2026-04-25,1626,N,nominal,2.0NRT,291.09,3.78,D,Norte
-10.36637,-44.87862,339.23,0.46,0.39,2026-04-25,1626,N,nominal,2.0NRT,299.94,7.81,D,Nordeste
-10.79125,-48.23095,341.58,0.48,0.48,2026-04-25,1626,N,nominal,2.0NRT,289.19,9.11,D,Norte
-10.89606,-49.62303,346.44,0.6,0.53,2026-04-25,1626,N,nominal,2.0NRT,296.85,8.81,D,Norte
-10.88117,-49.94231,332.82,0.63,0.54,2026-04-25,1626,N,nominal,2.0NRT,294.5,7.81,D,Norte
-10.88194,-49.94425,329.16,0.63,0.54,2026-04-25,1626,N,nominal,2.0NRT,294.35,10.37,D,Norte
-10.3519,-46.3655,346.96,0.54,0.42,2026-04-25,1626,N,nominal,2.0NRT,292.99,9.71,D,Nordeste
-10.39806,-46.75388,334.42,0.38,0.43,2026-04-25,1626,N,low,2.0NRT,305.45,6.45,D,Nordeste
-10.39955,-46.76458,336.67,0.38,0.43,2026-04-25,1626,N,nominal,2.0NRT,304.55,8.44,D,Nordeste
-10.40005,-46.76816,355.64,0.38,0.43,2026-04-25,1626,N,nominal,2.0NRT,303.93,7.38,D,Nordeste
-10.40054,-46.77172,340.68,0.38,0.43,2026-04-25,1626,N,nominal,2.0NRT,299.22,7.38,D,Nordeste
-10.39354,-46.75087,340.09,0.38,0.43,2026-04-25,1626,N,nominal,2.0NRT,300.43,9.97,D,Nordeste
-10.0846,-46.5375,345.21,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,299.73,47.72,D,Nordeste
-10.0818,-46.53445,337.01,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,292.98,14.09,D,Nordeste
-10.08252,-46.5395,344.82,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,302.22,82.74,D,Nordeste
-10.07784,-46.53497,343.78,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,296.18,43.92,D,Nordeste
-10.0746,-46.54053,353.41,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,294.13,137.79,D,Nordeste
-10.07137,-46.54618,336.46,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,295.42,10.16,D,Nordeste
-10.01546,-46.49183,367.0,0.55,0.43,2026-04-25,1626,N,high,2.0NRT,304.71,30.32,D,Nordeste
-10.01476,-46.48677,340.25,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,297.36,30.32,D,Nordeste
-9.97008,-46.48277,348.26,0.55,0.42,2026-04-25,1626,N,nominal,2.0NRT,296.79,6.26,D,Nordeste
-9.97077,-46.48785,334.98,0.55,0.43,2026-04-25,1626,N,nominal,2.0NRT,293.27,6.26,D,Nordeste
-9.96559,-46.47569,346.67,0.55,0.42,2026-04-25,1626,N,nominal,2.0NRT,297.58,9.83,D,Nordeste
-9.96704,-46.48582,353.71,0.55,0.42,2026-04-25,1626,N,nominal,2.0NRT,300.33,53.32,D,Nordeste
-9.96776,-46.49088,330.8,0.55,0.42,2026-04-25,1626,N,nominal,2.0NRT,292.59,7.57,D,Nordeste
-8.70304,-38.63478,337.57,0.48,0.4,2026-04-25,1626,N,nominal,2.0NRT,299.42,2.61,D,Nordeste
-9.75531,-47.00263,336.1,0.39,0.44,2026-04-25,1626,N,nominal,2.0NRT,294.89,8.2,D,Nordeste
-9.75075,-46.99955,355.81,0.39,0.44,2026-04-25,1626,N,nominal,2.0NRT,297.47,8.2,D,Nordeste
-9.75125,-47.00318,342.64,0.39,0.44,2026-04-25,1626,N,nominal,2.0NRT,296.56,8.2,D,Nordeste
-8.14715,-46.85468,333.6,0.55,0.42,2026-04-25,1628,N,nominal,2.0NRT,286.6,13.75,D,Nordeste
-8.14787,-46.85972,331.28,0.55,0.42,2026-04-25,1628,N,nominal,2.0NRT,283.81,4.89,D,Nordeste
-7.41265,-44.25174,336.59,0.41,0.37,2026-04-25,1628,N,nominal,2.0NRT,294.06,2.45,D,Nordeste
-7.40238,-44.25331,331.96,0.41,0.37,2026-04-25,1628,N,nominal,2.0NRT,295.42,4.51,D,Nordeste
-7.40293,-44.25702,329.95,0.41,0.37,2026-04-25,1628,N,nominal,2.0NRT,296.73,2.49,D,Nordeste
-7.40348,-44.26073,329.07,0.41,0.37,2026-04-25,1628,N,nominal,2.0NRT,296.61,2.49,D,Nordeste
-7.39951,-44.25753,332.78,0.41,0.37,2026-04-25,1628,N,nominal,2.0NRT,296.27,2.49,D,Nordeste
-7.40005,-44.26125,340.73,0.41,0.37,2026-04-25,1628,N,nominal,2.0NRT,294.86,2.49,D,Nordeste
-5.7272,-43.23552,348.94,0.39,0.36,2026-04-25,1628,N,nominal,2.0NRT,303.98,37.63,D,Nordeste
-5.72502,-43.23601,343.83,0.38,0.36,2026-04-25,1628,N,nominal,2.0NRT,300.1,17.35,D,Nordeste
-1.34606,-49.37618,329.29,0.42,0.45,2026-04-25,1630,N,nominal,2.0NRT,288.67,5.08,D,Norte
-17.86372,-67.1299,345.31,0.4,0.37,2026-04-25,1806,N,nominal,2.0NRT,303.23,4.7,D,Centro-Oeste
-16.63281,-61.07043,332.19,0.54,0.42,2026-04-25,1806,N,nominal,2.0NRT,297.06,5.99,D,Centro-Oeste
-16.97711,-64.78977,335.95,0.39,0.36,2026-04-25,1806,N,nominal,2.0NRT,296.63,4.15,D,Centro-Oeste
-16.02723,-59.90631,337.66,0.43,0.46,2026-04-25,1806,N,nominal,2.0NRT,299.26,2.66,D,Centro-Oeste
-16.96867,-71.21767,344.14,0.41,0.45,2026-04-25,1806,N,nominal,2.0NRT,311.72,1.12,D,Centro-Oeste
-14.20999,-57.42557,367.0,0.33,0.56,2026-04-25,1806,N,high,2.0NRT,299.2,4.37,D,Centro-Oeste
-14.20488,-57.42678,340.91,0.33,0.56,2026-04-25,1806,N,nominal,2.0NRT,297.51,4.37,D,Centro-Oeste
-14.2055,-57.42991,335.04,0.33,0.56,2026-04-25,1806,N,nominal,2.0NRT,297.04,4.37,D,Centro-Oeste
-13.18946,-52.6823,346.9,0.71,0.75,2026-04-25,1806,N,nominal,2.0NRT,286.67,13.54,D,Centro-Oeste
-14.11819,-58.19512,343.3,0.6,0.53,2026-04-25,1806,N,nominal,2.0NRT,291.79,19.09,D,Centro-Oeste
-14.12092,-58.19132,330.15,0.6,0.53,2026-04-25,1806,N,nominal,2.0NRT,288.76,5.22,D,Centro-Oeste
-14.20146,-58.67829,335.78,0.56,0.51,2026-04-25,1806,N,nominal,2.0NRT,287.05,40.23,D,Centro-Oeste
-13.09144,-54.80956,344.5,0.52,0.67,2026-04-25,1806,N,nominal,2.0NRT,293.6,10.92,D,Centro-Oeste
-14.53458,-66.90793,328.51,0.39,0.36,2026-04-25,1806,N,nominal,2.0NRT,295.37,2.0,D,Centro-Oeste
-14.16307,-65.35844,332.31,0.39,0.36,2026-04-25,1806,N,nominal,2.0NRT,298.08,4.0,D,Centro-Oeste
-14.36861,-67.29033,329.03,0.39,0.36,2026-04-25,1809,N,nominal,2.0NRT,296.66,1.46,D,Centro-Oeste
-13.85115,-65.90199,332.49,0.39,0.36,2026-04-25,1809,N,nominal,2.0NRT,293.39,3.26,D,Centro-Oeste
-12.28728,-57.39118,332.08,0.36,0.58,2026-04-25,1809,N,nominal,2.0NRT,293.63,5.34,D,Norte
-12.28794,-57.3946,348.24,0.36,0.58,2026-04-25,1809,N,nominal,2.0NRT,293.53,5.34,D,Norte
-13.78671,-66.20515,329.0,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,294.16,2.45,D,Centro-Oeste
-13.68052,-65.70976,331.36,0.39,0.36,2026-04-25,1809,N,nominal,2.0NRT,296.92,1.72,D,Centro-Oeste
-13.55629,-66.30585,338.71,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,292.59,4.04,D,Centro-Oeste
-13.06404,-63.85151,336.37,0.44,0.38,2026-04-25,1809,N,nominal,2.0NRT,299.23,4.08,D,Centro-Oeste
-13.06515,-63.85041,335.9,0.44,0.38,2026-04-25,1809,N,nominal,2.0NRT,298.6,4.65,D,Centro-Oeste
-13.30823,-65.42325,337.04,0.39,0.36,2026-04-25,1809,N,nominal,2.0NRT,298.94,3.88,D,Centro-Oeste
-13.46949,-66.62228,331.66,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,297.28,3.44,D,Centro-Oeste
-13.46508,-66.61569,332.28,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,296.08,2.88,D,Centro-Oeste
-13.22536,-66.50576,341.43,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,296.39,6.03,D,Centro-Oeste
-13.22591,-66.50931,332.38,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,296.15,3.01,D,Centro-Oeste
-12.84505,-66.71351,353.63,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,299.84,11.71,D,Norte
-12.6896,-66.8295,342.57,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,299.93,3.66,D,Norte
-12.69014,-66.83305,336.44,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,298.64,3.66,D,Norte
-12.68627,-66.83002,332.87,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,299.21,3.66,D,Norte
-12.21988,-64.96381,343.97,0.41,0.37,2026-04-25,1809,N,nominal,2.0NRT,299.8,12.84,D,Norte
-12.01685,-65.39819,334.96,0.4,0.37,2026-04-25,1809,N,nominal,2.0NRT,299.13,5.42,D,Norte
-12.01673,-65.39876,341.24,0.4,0.37,2026-04-25,1809,N,nominal,2.0NRT,298.64,5.37,D,Norte
-12.1126,-66.80699,332.98,0.38,0.36,2026-04-25,1809,N,nominal,2.0NRT,295.23,3.35,D,Norte
-11.86235,-66.30348,329.44,0.39,0.36,2026-04-25,1809,N,nominal,2.0NRT,297.6,1.86,D,Norte
-10.1302,-63.87836,332.31,0.47,0.4,2026-04-25,1809,N,nominal,2.0NRT,289.72,3.57,D,Norte
-9.94345,-65.00426,339.86,0.42,0.38,2026-04-25,1809,N,nominal,2.0NRT,296.9,6.63,D,Norte
-0.03448,-70.11211,332.64,0.39,0.36,2026-04-25,1811,N,nominal,2.0NRT,293.28,2.36,D,Norte
2.24708,-61.63278,332.03,0.33,0.55,2026-04-25,1813,N,nominal,2.0NRT,289.96,3.63,D,Norte
-32.91647,-54.71089,328.13,0.42,0.45,2026-04-25,1802,N,nominal,2.0NRT,289.33,0.96,D,Centro-Oeste
-33.74835,-59.31818,330.81,0.4,0.37,2026-04-25,1802,N,nominal,2.0NRT,291.75,3.33,D,Centro-Oeste
-33.74909,-59.32256,326.88,0.4,0.37,2026-04-25,1802,N,nominal,2.0NRT,291.3,3.33,D,Centro-Oeste
-33.72231,-71.2821,329.06,0.32,0.55,2026-04-25,1802,N,nominal,2.0NRT,295.45,1.97,D,Centro-Oeste
-33.72149,-71.28294,340.73,0.32,0.55,2026-04-25,1802,N,nominal,2.0NRT,296.19,2.75,D,Centro-Oeste
-31.73231,-58.99023,338.06,0.43,0.38,2026-04-25,1802,N,nominal,2.0NRT,296.22,3.29,D,Centro-Oeste
-32.80215,-70.95095,333.4,0.61,0.53,2026-04-25,1802,N,nominal,2.0NRT,300.97,5.82,D,Centro-Oeste
-30.40062,-57.48022,333.07,0.51,0.41,2026-04-25,1802,N,nominal,2.0NRT,297.05,3.9,D,Centro-Oeste
-30.39875,-57.47809,332.38,0.51,0.41,2026-04-25,1802,N,nominal,2.0NRT,296.79,3.2,D,Centro-Oeste
-30.13718,-58.09958,329.48,0.48,0.4,2026-04-25,1802,N,nominal,2.0NRT,295.33,2.84,D,Centro-Oeste
-26.88209,-48.76669,333.61,0.62,0.71,2026-04-25,1802,N,nominal,2.0NRT,286.71,6.96,D,Sul
-27.25479,-50.82541,353.89,0.46,0.64,2026-04-25,1802,N,nominal,2.0NRT,290.67,5.72,D,Sul
-26.19406,-50.87669,350.58,0.49,0.65,2026-04-25,1802,N,nominal,2.0NRT,289.84,9.92,D,Sul
-25.47264,-50.19524,326.2,0.55,0.68,2026-04-25,1802,N,nominal,2.0NRT,291.01,3.59,D,Sul
-25.05011,-48.88887,328.92,0.67,0.74,2026-04-25,1802,N,nominal,2.0NRT,285.49,0.32,D,Sul
-25.18253,-50.12478,347.79,0.57,0.69,2026-04-25,1804,N,nominal,2.0NRT,295.25,6.5,D,Sul
-25.3924,-51.11612,329.8,0.49,0.65,2026-04-25,1804,N,nominal,2.0NRT,290.41,4.12,D,Sul
-24.81535,-49.76161,340.98,0.61,0.71,2026-04-25,1804,N,nominal,2.0NRT,292.83,7.02,D,Sul
-24.81835,-49.76353,328.49,0.61,0.71,2026-04-25,1804,N,nominal,2.0NRT,292.79,7.53,D,Sul
-24.97759,-50.91391,367.0,0.51,0.66,2026-04-25,1804,N,high,2.0NRT,295.87,19.58,D,Sul
-24.65483,-51.24802,328.2,0.5,0.66,2026-04-25,1804,N,nominal,2.0NRT,296.79,1.27,D,Sul
-24.01277,-50.34906,352.33,0.58,0.7,2026-04-25,1804,N,nominal,2.0NRT,291.39,13.43,D,Sul
-24.0142,-50.35467,327.02,0.58,0.7,2026-04-25,1804,N,nominal,2.0NRT,290.79,9.12,D,Sul
-24.00622,-50.35035,367.0,0.58,0.7,2026-04-25,1804,N,high,2.0NRT,294.39,94.53,D,Sul
-24.00772,-50.35622,329.45,0.58,0.7,2026-04-25,1804,N,nominal,2.0NRT,292.18,60.1,D,Sul
-24.00707,-50.348,352.17,0.58,0.7,2026-04-25,1804,N,nominal,2.0NRT,291.47,79.77,D,Sul
-24.3308,-52.32744,344.74,0.44,0.62,2026-04-25,1804,N,nominal,2.0NRT,295.11,5.0,D,Sul
-23.88286,-51.44436,344.22,0.51,0.66,2026-04-25,1804,N,nominal,2.0NRT,295.08,5.36,D,Sul
-24.46305,-54.65311,329.45,0.63,0.54,2026-04-25,1804,N,nominal,2.0NRT,296.06,5.79,D,Centro-Oeste
-24.45992,-54.65598,326.61,0.63,0.54,2026-04-25,1804,N,nominal,2.0NRT,296.3,5.87,D,Centro-Oeste
-24.30586,-56.47766,326.98,0.49,0.49,2026-04-25,1804,N,nominal,2.0NRT,287.54,1.85,D,Centro-Oeste
-24.30536,-56.47661,330.97,0.5,0.49,2026-04-25,1804,N,nominal,2.0NRT,286.42,2.93,D,Centro-Oeste
-22.77125,-53.05827,337.57,0.43,0.62,2026-04-25,1804,N,nominal,2.0NRT,290.91,3.23,D,Sul
-24.69366,-66.32256,350.69,0.43,0.38,2026-04-25,1804,N,nominal,2.0NRT,304.03,6.24,D,Centro-Oeste
-24.69423,-66.32675,332.97,0.43,0.38,2026-04-25,1804,N,nominal,2.0NRT,295.7,6.24,D,Centro-Oeste
-22.59207,-54.89552,345.18,0.33,0.56,2026-04-25,1804,N,nominal,2.0NRT,296.79,4.39,D,Centro-Oeste
-22.60899,-54.97326,337.32,0.33,0.55,2026-04-25,1804,N,nominal,2.0NRT,294.94,2.8,D,Centro-Oeste
-24.7808,-68.19299,333.73,0.52,0.41,2026-04-25,1804,N,low,2.0NRT,306.41,2.12,D,Centro-Oeste
-21.9647,-54.61643,339.05,0.36,0.57,2026-04-25,1804,N,nominal,2.0NRT,294.79,4.57,D,Centro-Oeste
-21.96548,-54.61993,350.55,0.36,0.57,2026-04-25,1804,N,nominal,2.0NRT,296.33,4.57,D,Centro-Oeste
-22.63369,-65.57098,337.94,0.4,0.37,2026-04-25,1804,N,nominal,2.0NRT,309.04,2.89,D,Centro-Oeste
-22.63309,-65.57106,336.49,0.4,0.37,2026-04-25,1804,N,nominal,2.0NRT,306.34,1.4,D,Centro-Oeste
-20.21189,-54.31583,331.68,0.41,0.6,2026-04-25,1804,N,nominal,2.0NRT,294.57,0.46,D,Centro-Oeste
-19.95167,-54.38521,367.0,0.41,0.6,2026-04-25,1804,N,high,2.0NRT,297.71,16.02,D,Centro-Oeste
-19.95079,-54.38127,338.68,0.41,0.6,2026-04-25,1804,N,nominal,2.0NRT,296.99,13.46,D,Centro-Oeste
-19.94893,-54.38523,367.0,0.41,0.6,2026-04-25,1804,N,high,2.0NRT,299.22,16.77,D,Centro-Oeste
-18.27281,-51.64071,330.52,0.65,0.73,2026-04-25,1804,N,nominal,2.0NRT,293.8,4.63,D,Centro-Oeste
-20.6784,-67.77547,334.8,0.45,0.39,2026-04-25,1806,N,nominal,2.0NRT,304.73,2.41,D,Centro-Oeste
-18.50953,-55.50172,367.0,0.37,0.58,2026-04-25,1806,N,high,2.0NRT,297.21,21.64,D,Centro-Oeste
-18.51027,-55.50525,367.0,0.37,0.58,2026-04-25,1806,N,high,2.0NRT,298.79,18.64,D,Centro-Oeste
-18.62467,-58.62259,336.23,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,292.69,8.3,D,Centro-Oeste
-18.61692,-58.6057,350.24,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,297.55,55.26,D,Centro-Oeste
-18.61776,-58.61016,348.78,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,300.91,48.07,D,Centro-Oeste
-18.6186,-58.61461,345.29,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,291.33,48.07,D,Centro-Oeste
-18.62028,-58.62349,343.07,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,292.31,8.3,D,Centro-Oeste
-18.57143,-58.58274,337.65,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.32,3.56,D,Centro-Oeste
-18.57229,-58.58722,328.13,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.48,3.56,D,Centro-Oeste
-18.56704,-58.58367,332.54,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.26,3.56,D,Centro-Oeste
-18.56789,-58.58814,331.79,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.65,3.56,D,Centro-Oeste
-18.57047,-58.60151,340.63,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.75,5.87,D,Centro-Oeste
-18.5635,-58.58906,367.0,0.47,0.48,2026-04-25,1806,N,high,2.0NRT,297.89,28.51,D,Centro-Oeste
-18.56178,-58.58012,341.57,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,292.96,22.49,D,Centro-Oeste
-18.56264,-58.58459,355.09,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,298.05,28.51,D,Centro-Oeste
-18.56436,-58.59352,357.01,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,299.05,33.95,D,Centro-Oeste
-18.56522,-58.59798,355.63,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,298.79,33.95,D,Centro-Oeste
-18.56607,-58.60242,351.59,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,295.7,19.11,D,Centro-Oeste
-18.55997,-58.59444,367.0,0.47,0.48,2026-04-25,1806,N,high,2.0NRT,295.34,33.95,D,Centro-Oeste
-18.56083,-58.5989,367.0,0.47,0.48,2026-04-25,1806,N,high,2.0NRT,295.72,33.95,D,Centro-Oeste
-18.55824,-58.58551,351.56,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.46,28.51,D,Centro-Oeste
-18.5591,-58.58998,349.86,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.85,28.51,D,Centro-Oeste
-18.56168,-58.60335,349.08,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,292.88,19.11,D,Centro-Oeste
-18.54679,-58.59722,329.72,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,294.34,8.26,D,Centro-Oeste
-18.53361,-58.6,329.23,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.52,6.13,D,Centro-Oeste
-18.53264,-58.58979,332.61,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,293.82,4.81,D,Centro-Oeste
-18.53348,-58.59428,330.89,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,294.74,4.81,D,Centro-Oeste
-18.53515,-58.60323,330.17,0.47,0.48,2026-04-25,1806,N,nominal,2.0NRT,294.53,8.19,D,Centro-Oeste
-17.92655,-63.08214,330.8,0.42,0.38,2026-04-25,1806,N,nominal,2.0NRT,296.55,3.28,D,Centro-Oeste
